#LastUpdate,2025/12/04
IPAddress,HostName
fe80::2935:b142, JTAC-8
201.0.1.104, VIPER-5
200.0.1.101, IG-2
201.0.1.190, DIS-4
172.29.144.1, CAARA-VCP-1
200.0.1.65, VOICE-8
200.0.1.31, CAARA-1
201.0.1.79, DIS-1
201.0.0.72, FTS-JTAC-7
200.0.1.60, VCC-30
fe80::7d9f:6441, ATC-15
201.0.1.208, VIPER-3
fe80::7cc5:c49:, AEW-17
fe80::baee:6192, VOICE-7
201.0.1.126, VIPER-2
201.0.1.155, VIPER-6
fe80::c14c:f1c2, AEW-17
fe80::94de:9259, VCC-10
200.0.2.76, GBADS-4
201.0.0.134, FTS-JTAC-10
200.0.1.86, AEW-1
201.0.1.193, IG-3
200.0.1.50, JTAC-VCP-2
200.0.1.125, VOICE-TESTING-1
200.0.1.18, VCC-22
200.0.1.5, AEW-8
fe80::4d5:19f0:, VCC-32
201.0.1.62, VCC-17
201.0.1.70, VCC-16
200.0.1.72, GBADS-6
201.0.1.202, VCC-29
200.0.1.100, DS-1
200.0.1.8, AEW-6
201.0.0.61, AEW-25
200.0.1.159, CONFERENCE-4
200.0.1.17, COFERENCE-5
200.0.1.24, EXCON-3
200.0.1.19, CONFERENCE-1
200.0.1.34, CONFERENCE-2
200.0.1.2, CONFERENCE-3
201.0.1.176, DIS-6
200.0.1.41, DESKTOP-Q3KU607
200.0.1.37, SPADA-INST-FCC1
201.0.0.53, JTAC-2
200.0.1.13, VIPER-1
200.0.2.62, VCC-VCP-12
201.0.0.162, VIPER-11
201.0.0.51, AEW-2
200.0.1.21, JATC-TESTING-2
200.0.1.162, JTAC-TESTING-1
201.0.0.163, IG-4
200.0.1.190, GBADS-15
200.0.1.71, AEW-9
200.0.1.138, DS-7
200.0.1.137, DS-8
200.0.1.124, DS-10
201.0.1.154, VCC-9
200.0.1.172, VOICE-TESTING-5
200.0.1.132, DS-9
200.0.1.205, MATH-7
200.0.1.200, MATH-2
200.0.1.157, MATH-1
200.0.1.114, CLM-4
200.0.1.169, UAS-6
201.0.0.161, VIPER-7
200.0.1.236, AEW-11
::1, VIPER-16
201.0.1.33, VIPER-13
201.0.1.181, IG-8
201.0.1.95, IG-10
201.0.1.133, IG-6
200.0.2.3, VOICE-11
201.0.1.199, IG-9
200.0.1.176, VOICE-10
200.0.1.227, DOC-2
200.0.2.9, DESKTOP-HDKFB5J
201.0.0.155, VIPER-10
200.0.1.171, UAS-7
201.0.0.157, VIPER-9
200.0.1.248, UAS-4
201.0.0.159, DIS-3
201.0.1.189, DIS-2
200.0.1.181, FTS-PC-4
200.0.2.26, FTS-PC-6
200.0.2.28, FTS-PC-5
200.0.1.165, FTS-6
200.0.1.167, FTS-3
200.0.2.29, FTS-PC-1
200.0.1.179, UAS-1
200.0.1.249, UAS-3
201.0.1.21, AEW-26
200.0.1.126, EXCON-1
200.0.1.45, DOC-5
fe80::31fb:14c3, CORE-2
200.0.1.250, UAS-2
201.0.1.73, CORE-1
201.0.1.203, VCC-2
200.0.1.174, VOICE-9
201.0.0.99, VCC-8
201.0.1.194, IG-12
201.0.0.73, IG-7
201.0.1.86, IG-5
201.0.0.211, DOC-4
201.0.1.188, DIS-7
fe80::b65b:7b9a, GIS-7
201.0.0.58, GIS-5
201.0.0.160, VIPER-15
203.0.0.47, DIR-OPS
201.0.1.131, CR1-IG-4
201.0.1.129, AI-2
201.0.1.245, JTAC-FTS-10
201.0.0.210, DS-3
201.0.1.15, AI-1
