#LastUpdate,2025/03/03
IPAddress,HostName
200.0.1.128, DIS-4
200.0.1.135, DIS-1
200.0.1.69, VCC-29
200.0.1.27, VIPER-2
200.0.1.32, VCC-16
200.0.1.80, FTS-JTAC-7
200.0.1.74, DS-3
200.0.1.28, AEW-26
200.0.1.11, VCC-17
200.0.1.28, GBADS-1
200.0.1.79, VIPER-3
200.0.1.15, DIS-5
200.0.1.120, VCC-32
200.0.1.65, VOICE-8
200.0.1.97, JTAC-2
200.0.1.33, VCC-10
200.0.1.94, AEW-7
200.0.1.117, VIPER-5
200.0.1.133, VIPER-6
200.0.1.43, JTAC-8
200.0.1.101, IG-2
172.17.176.1, CAARA-VCP-1
200.0.1.31, CAARA-1
200.0.1.60, VCC-30
fe80::7d9f:6441, ATC-15
200.0.1.26, VOICE-7
fe80::c14c:f1c2, AEW-17
200.0.2.76, GBADS-4
